"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","decision_stage_ID","decision_stage","count_decisions"
140360,2017,12,"Environment","ENV",19,"Hungary","HU",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
140365,2017,12,"Environment","ENV",20,"Latvia","LV",1,"noncommunication",1,"Letter of formal notice (Art. 258)",2
140371,2017,12,"Environment","ENV",20,"Latvia","LV",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
140377,2017,12,"Environment","ENV",21,"Lithuania","LT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
140383,2017,12,"Environment","ENV",21,"Lithuania","LT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
140389,2017,12,"Environment","ENV",22,"Malta","MT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",4
140390,2017,12,"Environment","ENV",22,"Malta","MT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
140395,2017,12,"Environment","ENV",22,"Malta","MT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
140396,2017,12,"Environment","ENV",22,"Malta","MT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
140401,2017,12,"Environment","ENV",23,"Poland","PL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
140402,2017,12,"Environment","ENV",23,"Poland","PL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",4
140407,2017,12,"Environment","ENV",23,"Poland","PL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
140408,2017,12,"Environment","ENV",23,"Poland","PL",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
140409,2017,12,"Environment","ENV",23,"Poland","PL",2,"nonconformity",3,"Referral to the Court (Art. 258)",1
140410,2017,12,"Environment","ENV",23,"Poland","PL",2,"nonconformity",4,"Letter of formal notice (Art. 260)",1
140413,2017,12,"Environment","ENV",24,"Slovakia","SK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
140419,2017,12,"Environment","ENV",24,"Slovakia","SK",2,"nonconformity",1,"Letter of formal notice (Art. 258)",3
140420,2017,12,"Environment","ENV",24,"Slovakia","SK",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
140425,2017,12,"Environment","ENV",25,"Slovenia","SI",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
140431,2017,12,"Environment","ENV",25,"Slovenia","SI",2,"nonconformity",1,"Letter of formal notice (Art. 258)",6
140432,2017,12,"Environment","ENV",25,"Slovenia","SI",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
140433,2017,12,"Environment","ENV",25,"Slovenia","SI",2,"nonconformity",3,"Referral to the Court (Art. 258)",2
140437,2017,12,"Environment","ENV",26,"Bulgaria","BG",1,"noncommunication",1,"Letter of formal notice (Art. 258)",4
140443,2017,12,"Environment","ENV",26,"Bulgaria","BG",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
140449,2017,12,"Environment","ENV",27,"Romania","RO",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
140450,2017,12,"Environment","ENV",27,"Romania","RO",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
140455,2017,12,"Environment","ENV",27,"Romania","RO",2,"nonconformity",1,"Letter of formal notice (Art. 258)",5
140457,2017,12,"Environment","ENV",27,"Romania","RO",2,"nonconformity",3,"Referral to the Court (Art. 258)",2
140458,2017,12,"Environment","ENV",27,"Romania","RO",2,"nonconformity",4,"Letter of formal notice (Art. 260)",1
140461,2017,12,"Environment","ENV",28,"Croatia","HR",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
140462,2017,12,"Environment","ENV",28,"Croatia","HR",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
140467,2017,12,"Environment","ENV",28,"Croatia","HR",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
140468,2017,12,"Environment","ENV",28,"Croatia","HR",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
141481,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",1,"Belgium","BE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
141482,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",1,"Belgium","BE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
141493,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",2,"France","FR",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
141505,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",3,"Germany","DE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",2
141529,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",5,"Luxembourg","LU",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
141530,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",5,"Luxembourg","LU",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
141541,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",6,"Netherlands","NL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
141542,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",6,"Netherlands","NL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",5
141553,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",7,"Denmark","DK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",2
141554,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",7,"Denmark","DK",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
141565,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",8,"Ireland","IE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
141566,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",8,"Ireland","IE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
141570,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",8,"Ireland","IE",1,"noncommunication",6,"Referral to the Court (Art. 260)",1
141577,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",9,"United Kingdom","UK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",2
141589,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",10,"Greece","EL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
141601,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",11,"Portugal","PT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",4
141602,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",11,"Portugal","PT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",4
141606,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",11,"Portugal","PT",1,"noncommunication",6,"Referral to the Court (Art. 260)",1
141613,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",12,"Spain","ES",1,"noncommunication",1,"Letter of formal notice (Art. 258)",4
141614,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",12,"Spain","ES",1,"noncommunication",2,"Reasoned opinion (Art. 258)",4
141615,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",12,"Spain","ES",1,"noncommunication",3,"Referral to the Court (Art. 258)",1
141618,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",12,"Spain","ES",1,"noncommunication",6,"Referral to the Court (Art. 260)",2
